,label,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8
1417,2,13071.9,12569.13,13844.57,12836.79,2093.2,11897.24,14204.33,11982.64
1418,2,13071.9,12569.13,13844.57,12836.79,2093.2,11897.24,14204.33,11982.64
1419,2,13071.9,12569.13,13844.57,12836.79,2093.2,11897.24,14204.33,11982.64
1420,2,13071.9,12569.13,13844.57,12836.79,2093.2,11897.24,14204.33,11982.64
1421,2,13071.9,12569.13,13844.57,12836.79,2093.2,11897.24,14204.33,11982.64
1422,2,13071.9,12569.13,13844.57,12836.79,2093.2,11897.24,14204.33,11982.64
1423,2,13056.67,12593.15,13866.16,12874.25,1981.67,11978.82,14208.62,11967.07
1424,2,13056.67,12593.15,13866.16,12874.25,1981.67,11978.82,14208.62,11967.07
1425,2,13056.67,12593.15,13866.16,12874.25,1981.67,11978.82,14208.62,11967.07
1426,2,13056.67,12593.15,13866.16,12874.25,1981.67,11978.82,14208.62,11967.07
1427,2,13056.67,12593.15,13866.16,12874.25,1981.67,11978.82,14208.62,11967.07
1428,2,13053.43,12568.59,13841.34,12867.33,1827.66,11958.77,14196.05,11935.97
1429,2,13053.43,12568.59,13841.34,12867.33,1827.66,11958.77,14196.05,11935.97
1430,2,13053.43,12568.59,13841.34,12867.33,1827.66,11958.77,14196.05,11935.97
1431,2,13053.43,12568.59,13841.34,12867.33,1827.66,11958.77,14196.05,11935.97
1432,2,13053.43,12568.59,13841.34,12867.33,1827.66,11958.77,14196.05,11935.97
1433,2,13040.63,12597.22,13880.71,12901.42,1924.87,11941.62,14199.95,11968.85
1434,2,13040.63,12597.22,13880.71,12901.42,1924.87,11941.62,14199.95,11968.85
1435,2,13040.63,12597.22,13880.71,12901.42,1924.87,11941.62,14199.95,11968.85
1436,2,13040.63,12597.22,13880.71,12901.42,1924.87,11941.62,14199.95,11968.85
1437,2,13040.63,12597.22,13880.71,12901.42,1924.87,11941.62,14199.95,11968.85
1438,2,13040.63,12597.22,13880.71,12901.42,1924.87,11941.62,14199.95,11968.85
1439,2,13079.61,12609.02,13893.66,12909.6,2062.61,11919.84,14198.1,12033.95
1440,2,13079.61,12609.02,13893.66,12909.6,2062.61,11919.84,14198.1,12033.95
1441,2,13079.61,12609.02,13893.66,12909.6,2062.61,11919.84,14198.1,12033.95
1442,2,13079.61,12609.02,13893.66,12909.6,2062.61,11919.84,14198.1,12033.95
1443,2,13079.61,12609.02,13893.66,12909.6,2062.61,11919.84,14198.1,12033.95
1444,2,13075.94,12621.31,13895.16,12909.97,1841.12,11935.17,14194.08,11996.18
1445,2,13075.94,12621.31,13895.16,12909.97,1841.12,11935.17,14194.08,11996.18
1446,2,13075.94,12621.31,13895.16,12909.97,1841.12,11935.17,14194.08,11996.18
1447,2,13075.94,12621.31,13895.16,12909.97,1841.12,11935.17,14194.08,11996.18
1448,2,13096.8,12634.77,13909.66,12931.99,2064.87,11958.6,14195.15,12013.54
1449,2,13096.8,12634.77,13909.66,12931.99,2064.87,11958.6,14195.15,12013.54
1450,2,13096.8,12634.77,13909.66,12931.99,2064.87,11958.6,14195.15,12013.54
1451,2,13096.8,12634.77,13909.66,12931.99,2064.87,11958.6,14195.15,12013.54
1452,2,13096.8,12634.77,13909.66,12931.99,2064.87,11958.6,14195.15,12013.54
1453,2,13065.94,12627.31,13895.73,12898.31,1829.28,11943.41,14178.56,11993.27
1454,2,13065.94,12627.31,13895.73,12898.31,1829.28,11943.41,14178.56,11993.27
1455,2,13065.94,12627.31,13895.73,12898.31,1829.28,11943.41,14178.56,11993.27
1456,2,13065.94,12627.31,13895.73,12898.31,1829.28,11943.41,14178.56,11993.27
1457,2,13065.94,12627.31,13895.73,12898.31,1829.28,11943.41,14178.56,11993.27
1458,2,13108.77,12637.25,13915.42,12907.16,1837.92,12031.97,14191.81,12072.39
1459,2,13108.77,12637.25,13915.42,12907.16,1837.92,12031.97,14191.81,12072.39
1460,2,13108.77,12637.25,13915.42,12907.16,1837.92,12031.97,14191.81,12072.39
1461,2,13108.77,12637.25,13915.42,12907.16,1837.92,12031.97,14191.81,12072.39
1462,2,13108.77,12637.25,13915.42,12907.16,1837.92,12031.97,14191.81,12072.39
1463,2,13117.71,12648.41,13928.85,12935.08,1895.27,12065.5,14197.85,12097.11
1464,2,13117.71,12648.41,13928.85,12935.08,1895.27,12065.5,14197.85,12097.11
1465,2,13117.71,12648.41,13928.85,12935.08,1895.27,12065.5,14197.85,12097.11
1466,2,13117.71,12648.41,13928.85,12935.08,1895.27,12065.5,14197.85,12097.11
1467,2,13117.71,12648.41,13928.85,12935.08,1895.27,12065.5,14197.85,12097.11
1468,2,13117.71,12648.41,13928.85,12935.08,1895.27,12065.5,14197.85,12097.11
1469,2,13078.57,12642.15,13927.88,12918.31,1679.5,12086.2,14177.93,12037.64
1470,2,13078.57,12642.15,13927.88,12918.31,1679.5,12086.2,14177.93,12037.64
1471,2,13078.57,12642.15,13927.88,12918.31,1679.5,12086.2,14177.93,12037.64
1472,2,13078.57,12642.15,13927.88,12918.31,1679.5,12086.2,14177.93,12037.64
1473,2,13078.57,12642.15,13927.88,12918.31,1679.5,12086.2,14177.93,12037.64
1474,2,13079.56,12670.57,13940.87,12941.58,1895.41,12167.64,14190.57,12064.47
1475,2,13079.56,12670.57,13940.87,12941.58,1895.41,12167.64,14190.57,12064.47
1476,2,13079.56,12670.57,13940.87,12941.58,1895.41,12167.64,14190.57,12064.47
1477,2,13079.56,12670.57,13940.87,12941.58,1895.41,12167.64,14190.57,12064.47
1478,2,13079.56,12670.57,13940.87,12941.58,1895.41,12167.64,14190.57,12064.47
1479,2,13078.43,12683.33,13946.62,12991.92,1890.11,12171.21,14217.73,12130.01
1480,2,13078.43,12683.33,13946.62,12991.92,1890.11,12171.21,14217.73,12130.01
1481,2,13078.43,12683.33,13946.62,12991.92,1890.11,12171.21,14217.73,12130.01
1482,2,13078.43,12683.33,13946.62,12991.92,1890.11,12171.21,14217.73,12130.01
1483,2,13078.43,12683.33,13946.62,12991.92,1890.11,12171.21,14217.73,12130.01
1484,2,13047.44,12685.43,13947.7,13004.3,1892.84,12111.71,14197.78,12095.95
1485,2,13047.44,12685.43,13947.7,13004.3,1892.84,12111.71,14197.78,12095.95
1486,2,13047.44,12685.43,13947.7,13004.3,1892.84,12111.71,14197.78,12095.95
1487,2,13047.44,12685.43,13947.7,13004.3,1892.84,12111.71,14197.78,12095.95
1488,2,13047.44,12685.43,13947.7,13004.3,1892.84,12111.71,14197.78,12095.95
1489,2,13047.44,12685.43,13947.7,13004.3,1892.84,12111.71,14197.78,12095.95
1490,2,13033.45,12658.38,13925.56,13047.52,1931.66,12092.44,14181.47,12108.72
1491,2,13033.45,12658.38,13925.56,13047.52,1931.66,12092.44,14181.47,12108.72
1492,2,13033.45,12658.38,13925.56,13047.52,1931.66,12092.44,14181.47,12108.72
1493,2,13033.45,12658.38,13925.56,13047.52,1931.66,12092.44,14181.47,12108.72
1494,2,13033.45,12658.38,13925.56,13047.52,1931.66,12092.44,14181.47,12108.72
1495,2,13089.86,12706.12,13952.94,13052.79,2129.9,12147.21,14225.71,12168.96
1496,2,13089.86,12706.12,13952.94,13052.79,2129.9,12147.21,14225.71,12168.96
1497,2,13089.86,12706.12,13952.94,13052.79,2129.9,12147.21,14225.71,12168.96
1498,2,13089.86,12706.12,13952.94,13052.79,2129.9,12147.21,14225.71,12168.96
1499,2,13089.86,12706.12,13952.94,13052.79,2129.9,12147.21,14225.71,12168.96
1500,2,13066.98,12685.46,13935.95,13086.83,2071.78,12088.46,14204.43,12085.35
1501,2,13066.98,12685.46,13935.95,13086.83,2071.78,12088.46,14204.43,12085.35
1502,2,13066.98,12685.46,13935.95,13086.83,2071.78,12088.46,14204.43,12085.35
1503,2,13066.98,12685.46,13935.95,13086.83,2071.78,12088.46,14204.43,12085.35
1504,2,13066.98,12685.46,13935.95,13086.83,2071.78,12088.46,14204.43,12085.35
1505,2,13062.94,12700.02,13928.74,13114.3,2473.68,11991.8,14232.9,12082.56
1506,2,13062.94,12700.02,13928.74,13114.3,2473.68,11991.8,14232.9,12082.56
1507,2,13062.94,12700.02,13928.74,13114.3,2473.68,11991.8,14232.9,12082.56
1508,2,13062.94,12700.02,13928.74,13114.3,2473.68,11991.8,14232.9,12082.56
1509,2,13062.94,12700.02,13928.74,13114.3,2473.68,11991.8,14232.9,12082.56
1510,2,13029.26,12616.3,13869.47,13093.5,2238.65,11979.14,14171.06,12028.09
1511,2,13029.26,12616.3,13869.47,13093.5,2238.65,11979.14,14171.06,12028.09
1512,2,13029.26,12616.3,13869.47,13093.5,2238.65,11979.14,14171.06,12028.09
1513,2,13029.26,12616.3,13869.47,13093.5,2238.65,11979.14,14171.06,12028.09
1514,2,13029.26,12616.3,13869.47,13093.5,2238.65,11979.14,14171.06,12028.09
1515,2,13029.26,12616.3,13869.47,13093.5,2238.65,11979.14,14171.06,12028.09
1516,2,12975.01,12516.79,13835,12877.97,2103.02,11861.06,14123.39,11945.85
1517,2,12975.01,12516.79,13835,12877.97,2103.02,11861.06,14123.39,11945.85
1518,2,12975.01,12516.79,13835,12877.97,2103.02,11861.06,14123.39,11945.85
1519,2,12975.01,12516.79,13835,12877.97,2103.02,11861.06,14123.39,11945.85
1520,2,12975.01,12516.79,13835,12877.97,2103.02,11861.06,14123.39,11945.85
1521,2,13018.77,12561.87,13861.68,12884.18,2137.01,11918.07,14130.75,12005.96
1522,3,408.82,3639.78,2724.6,21.96,6462.82,3965.36,6877.08,6801.58
1523,3,29.16,3618.78,2235.14,24.44,6434.36,3916.94,6489.18,6457.06
1524,3,26.72,3396.46,1592.7,29.94,6206.72,3265.54,6201.04,6256.48
1525,3,20.6,3341.7,1625.08,23.6,6256.24,3194.68,6214.14,6521.92
1526,3,24.18,3108.2,1528.74,21.22,5958.74,3104.88,6179.98,6480.7
1527,3,21.92,3034.92,1612.52,25.18,5996.74,2881.7,6185,6481.48
1528,3,25.58,2680.3,1449.2,23.14,5848.24,1764.52,6084.32,6574.5
1529,3,23.14,2680.6,1372.54,20.82,5851.06,2475.34,6076.64,6591.5
1530,3,18.96,2608.64,1349.5,21.34,5913.68,2749.04,6020.2,6437.64
1531,3,28.06,2766.82,1315.3,27.72,5853.78,2457.52,6069.42,6578.04
1532,3,28.4,2818.3,1408.68,23.76,5801.84,2121.12,5963.06,6493.58
1533,3,22.52,2611.18,1049.08,22.1,5923.54,2083.54,6043,6693.14
1534,3,22.38,2836.82,1402.66,27.62,5900.38,2030.56,6089.18,6722.4
1535,3,21.92,2836.24,1371.38,23.78,5914.48,2210.62,6124.44,6673.66
1536,3,23.42,2741.14,1449.74,25.86,6062.02,3099.22,6086.16,6604.76
1537,3,24.66,3552.74,2129.94,25.56,6413.82,3301.24,6852.78,7236.36
1538,3,27.5,3631.54,2319.56,23.7,6516.34,3102.96,6888.56,7262.66
1539,3,25.42,3451.3,2258.78,26.64,6218.74,2546.76,6958.26,7246.76
1540,3,25.42,3451.3,2258.78,26.64,6218.74,2546.76,6958.26,7246.76
1541,3,25.42,3451.3,2258.78,26.64,6218.74,2546.76,6958.26,7246.76
1542,3,25.42,3451.3,2258.78,26.64,6218.74,2546.76,6958.26,7246.76
1543,3,25.42,3451.3,2258.78,26.64,6218.74,2546.76,6958.26,7246.76
1544,3,25.42,3451.3,2258.78,26.64,6218.74,2546.76,6958.26,7246.76
1545,3,25.42,3451.3,2258.78,26.64,6218.74,2546.76,6958.26,7246.76
1546,3,25.42,3451.3,2258.78,26.64,6218.74,2546.76,6958.26,7246.76
1547,3,25.42,3451.3,2258.78,26.64,6218.74,2546.76,6958.26,7246.76
1548,3,25.42,3451.3,2258.78,26.64,6218.74,2546.76,6958.26,7246.76
1549,3,25.42,3451.3,2258.78,26.64,6218.74,2546.76,6958.26,7246.76
1550,3,25.42,3451.3,2258.78,26.64,6218.74,2546.76,6958.26,7246.76
1551,3,25.42,3451.3,2258.78,26.64,6218.74,2546.76,6958.26,7246.76
1552,3,25.42,3451.3,2258.78,26.64,6218.74,2546.76,6958.26,7246.76
1553,3,25.42,3451.3,2258.78,26.64,6218.74,2546.76,6958.26,7246.76
1554,3,25.42,3451.3,2258.78,26.64,6218.74,2546.76,6958.26,7246.76
1555,3,25.42,3451.3,2258.78,26.64,6218.74,2546.76,6958.26,7246.76
1556,3,25.42,3451.3,2258.78,26.64,6218.74,2546.76,6958.26,7246.76
1557,3,25.42,3451.3,2258.78,26.64,6218.74,2546.76,6958.26,7246.76
1558,3,27.58,3997.86,1367.28,23.58,4627.28,1105.4,7392.8,7618.74
1559,3,27.58,3997.86,1367.28,23.58,4627.28,1105.4,7392.8,7618.74
1560,3,27.58,3997.86,1367.28,23.58,4627.28,1105.4,7392.8,7618.74
1561,3,27.58,3997.86,1367.28,23.58,4627.28,1105.4,7392.8,7618.74
1562,3,27.58,3997.86,1367.28,23.58,4627.28,1105.4,7392.8,7618.74
1563,3,27.58,3997.86,1367.28,23.58,4627.28,1105.4,7392.8,7618.74
1564,3,27.58,3997.86,1367.28,23.58,4627.28,1105.4,7392.8,7618.74
1565,3,27.58,3997.86,1367.28,23.58,4627.28,1105.4,7392.8,7618.74
1566,3,27.58,3997.86,1367.28,23.58,4627.28,1105.4,7392.8,7618.74
1567,3,27.58,3997.86,1367.28,23.58,4627.28,1105.4,7392.8,7618.74
1568,3,27.58,3997.86,1367.28,23.58,4627.28,1105.4,7392.8,7618.74
1569,3,27.58,3997.86,1367.28,23.58,4627.28,1105.4,7392.8,7618.74
1570,3,27.58,3997.86,1367.28,23.58,4627.28,1105.4,7392.8,7618.74
1571,3,27.58,3997.86,1367.28,23.58,4627.28,1105.4,7392.8,7618.74
1572,3,27.58,3997.86,1367.28,23.58,4627.28,1105.4,7392.8,7618.74
1573,3,27.58,3997.86,1367.28,23.58,4627.28,1105.4,7392.8,7618.74
1574,3,27.58,3997.86,1367.28,23.58,4627.28,1105.4,7392.8,7618.74
1575,3,27.58,3997.86,1367.28,23.58,4627.28,1105.4,7392.8,7618.74
1576,3,27.58,3997.86,1367.28,23.58,4627.28,1105.4,7392.8,7618.74
1577,3,27.58,3997.86,1367.28,23.58,4627.28,1105.4,7392.8,7618.74
1578,3,27.58,3997.86,1367.28,23.58,4627.28,1105.4,7392.8,7618.74
1579,3,27.58,3997.86,1367.28,23.58,4627.28,1105.4,7392.8,7618.74
1580,3,27.58,3997.86,1367.28,23.58,4627.28,1105.4,7392.8,7618.74
1581,3,24.78,3906.28,1229.66,25.56,4728.38,883.68,7489.5,7780.58
1582,3,24.78,3906.28,1229.66,25.56,4728.38,883.68,7489.5,7780.58
1583,3,24.78,3906.28,1229.66,25.56,4728.38,883.68,7489.5,7780.58
1584,3,24.78,3906.28,1229.66,25.56,4728.38,883.68,7489.5,7780.58
1585,3,24.78,3906.28,1229.66,25.56,4728.38,883.68,7489.5,7780.58
1586,3,24.78,3906.28,1229.66,25.56,4728.38,883.68,7489.5,7780.58
1587,3,24.78,3906.28,1229.66,25.56,4728.38,883.68,7489.5,7780.58
1588,3,24.78,3906.28,1229.66,25.56,4728.38,883.68,7489.5,7780.58
1589,3,24.78,3906.28,1229.66,25.56,4728.38,883.68,7489.5,7780.58
1590,3,24.78,3906.28,1229.66,25.56,4728.38,883.68,7489.5,7780.58
1591,3,24.78,3906.28,1229.66,25.56,4728.38,883.68,7489.5,7780.58
1592,3,24.78,3906.28,1229.66,25.56,4728.38,883.68,7489.5,7780.58
1593,3,24.78,3906.28,1229.66,25.56,4728.38,883.68,7489.5,7780.58
1594,3,24.78,3906.28,1229.66,25.56,4728.38,883.68,7489.5,7780.58
1595,3,24.78,3906.28,1229.66,25.56,4728.38,883.68,7489.5,7780.58
1596,3,24.78,3906.28,1229.66,25.56,4728.38,883.68,7489.5,7780.58
1597,3,24.78,3906.28,1229.66,25.56,4728.38,883.68,7489.5,7780.58
1598,3,24.78,3906.28,1229.66,25.56,4728.38,883.68,7489.5,7780.58
1599,3,24.78,3906.28,1229.66,25.56,4728.38,883.68,7489.5,7780.58
1600,3,24.78,3906.28,1229.66,25.56,4728.38,883.68,7489.5,7780.58
1601,3,24.78,3906.28,1229.66,25.56,4728.38,883.68,7489.5,7780.58
1602,3,24.78,3906.28,1229.66,25.56,4728.38,883.68,7489.5,7780.58
1603,3,24.78,3906.28,1229.66,25.56,4728.38,883.68,7489.5,7780.58
1604,3,24.78,3906.28,1229.66,25.56,4728.38,883.68,7489.5,7780.58
1605,3,24.78,3906.28,1229.66,25.56,4728.38,883.68,7489.5,7780.58
1606,3,24.78,3906.28,1229.66,25.56,4728.38,883.68,7489.5,7780.58
1607,3,24.68,3958.24,981.66,26.98,5043.24,986,7412.3,7784.74
1608,3,24.68,3958.24,981.66,26.98,5043.24,986,7412.3,7784.74
1609,3,24.68,3958.24,981.66,26.98,5043.24,986,7412.3,7784.74
1610,3,24.68,3958.24,981.66,26.98,5043.24,986,7412.3,7784.74
1611,3,24.68,3958.24,981.66,26.98,5043.24,986,7412.3,7784.74
1612,3,24.68,3958.24,981.66,26.98,5043.24,986,7412.3,7784.74
1613,3,24.68,3958.24,981.66,26.98,5043.24,986,7412.3,7784.74
1614,3,24.68,3958.24,981.66,26.98,5043.24,986,7412.3,7784.74
1615,3,24.68,3958.24,981.66,26.98,5043.24,986,7412.3,7784.74
1616,3,24.68,3958.24,981.66,26.98,5043.24,986,7412.3,7784.74
1617,3,24.68,3958.24,981.66,26.98,5043.24,986,7412.3,7784.74
1618,3,24.68,3958.24,981.66,26.98,5043.24,986,7412.3,7784.74
1619,3,24.68,3958.24,981.66,26.98,5043.24,986,7412.3,7784.74
1620,3,24.68,3958.24,981.66,26.98,5043.24,986,7412.3,7784.74
1621,3,24.68,3958.24,981.66,26.98,5043.24,986,7412.3,7784.74
1622,3,24.68,3958.24,981.66,26.98,5043.24,986,7412.3,7784.74
1623,3,24.68,3958.24,981.66,26.98,5043.24,986,7412.3,7784.74
1624,3,24.68,3958.24,981.66,26.98,5043.24,986,7412.3,7784.74
1625,3,24.68,3958.24,981.66,26.98,5043.24,986,7412.3,7784.74
1626,3,24.68,3958.24,981.66,26.98,5043.24,986,7412.3,7784.74
1627,3,24.68,3958.24,981.66,26.98,5043.24,986,7412.3,7784.74
1628,3,24.68,3958.24,981.66,26.98,5043.24,986,7412.3,7784.74
1629,3,24.68,3958.24,981.66,26.98,5043.24,986,7412.3,7784.74
1630,3,19.2,3550.34,938.38,20.86,5069.46,610.58,7451.6,7740.68
1631,3,19.2,3550.34,938.38,20.86,5069.46,610.58,7451.6,7740.68
1632,3,19.2,3550.34,938.38,20.86,5069.46,610.58,7451.6,7740.68
1633,3,19.2,3550.34,938.38,20.86,5069.46,610.58,7451.6,7740.68
1634,3,19.2,3550.34,938.38,20.86,5069.46,610.58,7451.6,7740.68
1635,3,19.2,3550.34,938.38,20.86,5069.46,610.58,7451.6,7740.68
1636,3,19.2,3550.34,938.38,20.86,5069.46,610.58,7451.6,7740.68
1637,3,19.2,3550.34,938.38,20.86,5069.46,610.58,7451.6,7740.68
1638,3,19.2,3550.34,938.38,20.86,5069.46,610.58,7451.6,7740.68
1639,3,19.2,3550.34,938.38,20.86,5069.46,610.58,7451.6,7740.68
1640,3,19.2,3550.34,938.38,20.86,5069.46,610.58,7451.6,7740.68
1641,3,19.2,3550.34,938.38,20.86,5069.46,610.58,7451.6,7740.68
1642,3,19.2,3550.34,938.38,20.86,5069.46,610.58,7451.6,7740.68
1643,3,19.2,3550.34,938.38,20.86,5069.46,610.58,7451.6,7740.68
1644,3,19.2,3550.34,938.38,20.86,5069.46,610.58,7451.6,7740.68
1645,3,19.2,3550.34,938.38,20.86,5069.46,610.58,7451.6,7740.68
1646,3,19.2,3550.34,938.38,20.86,5069.46,610.58,7451.6,7740.68
1647,3,19.2,3550.34,938.38,20.86,5069.46,610.58,7451.6,7740.68
1648,3,19.2,3550.34,938.38,20.86,5069.46,610.58,7451.6,7740.68
1649,3,19.2,3550.34,938.38,20.86,5069.46,610.58,7451.6,7740.68
1650,3,19.2,3550.34,938.38,20.86,5069.46,610.58,7451.6,7740.68
1651,3,19.2,3550.34,938.38,20.86,5069.46,610.58,7451.6,7740.68
1652,3,24.52,3703.1,929.74,24.2,5354.18,688.6,7423.2,7881.74
1653,3,24.52,3703.1,929.74,24.2,5354.18,688.6,7423.2,7881.74
1654,3,24.52,3703.1,929.74,24.2,5354.18,688.6,7423.2,7881.74
1655,3,24.52,3703.1,929.74,24.2,5354.18,688.6,7423.2,7881.74
1656,3,24.52,3703.1,929.74,24.2,5354.18,688.6,7423.2,7881.74
1657,3,24.52,3703.1,929.74,24.2,5354.18,688.6,7423.2,7881.74
1658,3,24.52,3703.1,929.74,24.2,5354.18,688.6,7423.2,7881.74
1659,3,24.52,3703.1,929.74,24.2,5354.18,688.6,7423.2,7881.74
1660,3,24.52,3703.1,929.74,24.2,5354.18,688.6,7423.2,7881.74
1661,3,24.52,3703.1,929.74,24.2,5354.18,688.6,7423.2,7881.74
1662,3,24.52,3703.1,929.74,24.2,5354.18,688.6,7423.2,7881.74
1663,3,24.52,3703.1,929.74,24.2,5354.18,688.6,7423.2,7881.74
1664,3,24.52,3703.1,929.74,24.2,5354.18,688.6,7423.2,7881.74
1665,3,24.52,3703.1,929.74,24.2,5354.18,688.6,7423.2,7881.74
1666,3,24.52,3703.1,929.74,24.2,5354.18,688.6,7423.2,7881.74
1667,3,24.52,3703.1,929.74,24.2,5354.18,688.6,7423.2,7881.74
1668,3,24.52,3703.1,929.74,24.2,5354.18,688.6,7423.2,7881.74
1669,3,24.52,3703.1,929.74,24.2,5354.18,688.6,7423.2,7881.74
1670,3,24.52,3703.1,929.74,24.2,5354.18,688.6,7423.2,7881.74
1671,3,24.52,3703.1,929.74,24.2,5354.18,688.6,7423.2,7881.74
1672,3,24.52,3703.1,929.74,24.2,5354.18,688.6,7423.2,7881.74
1673,3,24.52,3703.1,929.74,24.2,5354.18,688.6,7423.2,7881.74
1674,3,24.52,3703.1,929.74,24.2,5354.18,688.6,7423.2,7881.74
1675,3,24.52,3703.1,929.74,24.2,5354.18,688.6,7423.2,7881.74
1676,3,23.28,3489.3,1048.78,25.14,5238.14,479.56,7286.64,7813.8
1677,3,23.28,3489.3,1048.78,25.14,5238.14,479.56,7286.64,7813.8
1678,3,23.28,3489.3,1048.78,25.14,5238.14,479.56,7286.64,7813.8
1679,3,23.28,3489.3,1048.78,25.14,5238.14,479.56,7286.64,7813.8
1680,3,23.28,3489.3,1048.78,25.14,5238.14,479.56,7286.64,7813.8
1681,3,23.28,3489.3,1048.78,25.14,5238.14,479.56,7286.64,7813.8
1682,3,23.28,3489.3,1048.78,25.14,5238.14,479.56,7286.64,7813.8
1683,3,23.28,3489.3,1048.78,25.14,5238.14,479.56,7286.64,7813.8
1684,3,23.28,3489.3,1048.78,25.14,5238.14,479.56,7286.64,7813.8
1685,3,23.28,3489.3,1048.78,25.14,5238.14,479.56,7286.64,7813.8
1686,3,23.28,3489.3,1048.78,25.14,5238.14,479.56,7286.64,7813.8
1687,3,23.28,3489.3,1048.78,25.14,5238.14,479.56,7286.64,7813.8
1688,3,23.28,3489.3,1048.78,25.14,5238.14,479.56,7286.64,7813.8
1689,3,23.28,3489.3,1048.78,25.14,5238.14,479.56,7286.64,7813.8
1690,3,23.28,3489.3,1048.78,25.14,5238.14,479.56,7286.64,7813.8
1691,3,23.28,3489.3,1048.78,25.14,5238.14,479.56,7286.64,7813.8
1692,3,23.28,3489.3,1048.78,25.14,5238.14,479.56,7286.64,7813.8
1693,3,23.28,3489.3,1048.78,25.14,5238.14,479.56,7286.64,7813.8
1694,3,23.28,3489.3,1048.78,25.14,5238.14,479.56,7286.64,7813.8
1695,3,23.28,3489.3,1048.78,25.14,5238.14,479.56,7286.64,7813.8
1696,3,23.28,3489.3,1048.78,25.14,5238.14,479.56,7286.64,7813.8
1697,3,23.56,3709.24,1062.26,18.76,5273.84,793.12,7223.66,7882.28
1698,3,23.56,3709.24,1062.26,18.76,5273.84,793.12,7223.66,7882.28
1699,3,23.56,3709.24,1062.26,18.76,5273.84,793.12,7223.66,7882.28
1700,3,23.56,3709.24,1062.26,18.76,5273.84,793.12,7223.66,7882.28
1701,3,23.56,3709.24,1062.26,18.76,5273.84,793.12,7223.66,7882.28
1702,3,23.56,3709.24,1062.26,18.76,5273.84,793.12,7223.66,7882.28
1703,3,23.56,3709.24,1062.26,18.76,5273.84,793.12,7223.66,7882.28
1704,3,23.56,3709.24,1062.26,18.76,5273.84,793.12,7223.66,7882.28
1705,3,23.56,3709.24,1062.26,18.76,5273.84,793.12,7223.66,7882.28
1706,3,23.56,3709.24,1062.26,18.76,5273.84,793.12,7223.66,7882.28
1707,3,23.56,3709.24,1062.26,18.76,5273.84,793.12,7223.66,7882.28
1708,3,23.56,3709.24,1062.26,18.76,5273.84,793.12,7223.66,7882.28
1709,3,23.56,3709.24,1062.26,18.76,5273.84,793.12,7223.66,7882.28
1710,3,23.56,3709.24,1062.26,18.76,5273.84,793.12,7223.66,7882.28
1711,3,23.56,3709.24,1062.26,18.76,5273.84,793.12,7223.66,7882.28
1712,3,23.56,3709.24,1062.26,18.76,5273.84,793.12,7223.66,7882.28
1713,3,23.56,3709.24,1062.26,18.76,5273.84,793.12,7223.66,7882.28
1714,3,23.56,3709.24,1062.26,18.76,5273.84,793.12,7223.66,7882.28
1715,3,23.56,3709.24,1062.26,18.76,5273.84,793.12,7223.66,7882.28
1716,3,23.56,3709.24,1062.26,18.76,5273.84,793.12,7223.66,7882.28
1717,3,23.56,3709.24,1062.26,18.76,5273.84,793.12,7223.66,7882.28
1718,3,23.56,3709.24,1062.26,18.76,5273.84,793.12,7223.66,7882.28
1719,3,23.56,3709.24,1062.26,18.76,5273.84,793.12,7223.66,7882.28
1720,3,21.74,3607.68,881.74,23.42,5440.48,966.74,7235.98,8091.16
1721,3,21.74,3607.68,881.74,23.42,5440.48,966.74,7235.98,8091.16
1722,3,21.74,3607.68,881.74,23.42,5440.48,966.74,7235.98,8091.16
1723,3,21.74,3607.68,881.74,23.42,5440.48,966.74,7235.98,8091.16
1724,3,21.74,3607.68,881.74,23.42,5440.48,966.74,7235.98,8091.16
1725,3,21.74,3607.68,881.74,23.42,5440.48,966.74,7235.98,8091.16
1726,3,21.74,3607.68,881.74,23.42,5440.48,966.74,7235.98,8091.16
1727,3,21.74,3607.68,881.74,23.42,5440.48,966.74,7235.98,8091.16
1728,3,21.74,3607.68,881.74,23.42,5440.48,966.74,7235.98,8091.16
1729,3,21.74,3607.68,881.74,23.42,5440.48,966.74,7235.98,8091.16
1730,3,21.74,3607.68,881.74,23.42,5440.48,966.74,7235.98,8091.16
1731,3,21.74,3607.68,881.74,23.42,5440.48,966.74,7235.98,8091.16
1732,3,21.74,3607.68,881.74,23.42,5440.48,966.74,7235.98,8091.16
1733,3,21.74,3607.68,881.74,23.42,5440.48,966.74,7235.98,8091.16
1734,3,21.74,3607.68,881.74,23.42,5440.48,966.74,7235.98,8091.16
1735,3,21.74,3607.68,881.74,23.42,5440.48,966.74,7235.98,8091.16
1736,3,21.74,3607.68,881.74,23.42,5440.48,966.74,7235.98,8091.16
1737,3,21.74,3607.68,881.74,23.42,5440.48,966.74,7235.98,8091.16
1738,3,21.74,3607.68,881.74,23.42,5440.48,966.74,7235.98,8091.16
1739,3,21.74,3607.68,881.74,23.42,5440.48,966.74,7235.98,8091.16
1740,3,23.02,3629.66,1122.28,25.18,5464.2,1335.92,7419.4,8049.18
1741,3,23.02,3629.66,1122.28,25.18,5464.2,1335.92,7419.4,8049.18
1742,3,23.02,3629.66,1122.28,25.18,5464.2,1335.92,7419.4,8049.18
