,label,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8
790,0,8229.97,7359.98,8046.69,1187.65,10289.67,3123.17,10188.08,12670.45
791,0,8236.9,7321.08,8064.55,1191.79,10244.59,3146.91,10185.15,12669.93
792,0,8291.87,7271.06,8072.8,1203.05,10190.87,3053.39,10196.78,12655.19
793,0,8105.87,7210.34,8084.11,1164.16,10156.76,3017.2,10190.65,12649.05
794,0,8090.79,7029.54,8043.63,1140.52,10133.72,3021.63,10203.45,12646.69
795,0,8006.44,7008.13,7951.47,1172.34,10148.83,3033.56,10198.66,12650.97
796,0,8069.06,6917.84,7935.99,1175.93,10132.21,3043.56,10206.63,12643.36
797,0,8063,6925.03,7940.49,1158.24,10113.72,3065.27,10207.88,12631.69
798,0,7986.29,6906.82,7927.22,1124.37,10086.14,3089,10178.94,12607.53
799,0,7982.01,6768.48,7839.89,1111.37,10054.12,3079.77,10174.11,12571.47
800,0,7990.77,6939.76,7898.02,1161.43,10123.38,3150.45,10173.89,12659.74
801,0,8056.04,6932.13,7868.41,1139.6,10092.75,3129.88,10191.51,12648.33
802,0,8056.04,6932.13,7868.41,1139.6,10092.75,3129.88,10191.51,12648.33
803,0,8051.21,6790.57,7814.21,1131.21,10040.26,3089.17,10153.34,12608.59
804,0,8051.21,6790.57,7814.21,1131.21,10040.26,3089.17,10153.34,12608.59
805,0,8051.21,6790.57,7814.21,1131.21,10040.26,3089.17,10153.34,12608.59
806,0,8051.21,6790.57,7814.21,1131.21,10040.26,3089.17,10153.34,12608.59
807,0,8051.21,6790.57,7814.21,1131.21,10040.26,3089.17,10153.34,12608.59
808,0,8047.47,6694.2,7679.64,1098.94,10059.98,3037,10140.79,12623.74
809,0,8047.47,6694.2,7679.64,1098.94,10059.98,3037,10140.79,12623.74
810,0,8047.47,6694.2,7679.64,1098.94,10059.98,3037,10140.79,12623.74
811,0,8047.47,6694.2,7679.64,1098.94,10059.98,3037,10140.79,12623.74
812,0,8047.47,6694.2,7679.64,1098.94,10059.98,3037,10140.79,12623.74
813,0,7928.58,6583.44,7593.59,1063.44,9998.85,2984.41,10071.91,12550.07
814,0,7928.58,6583.44,7593.59,1063.44,9998.85,2984.41,10071.91,12550.07
815,0,7928.58,6583.44,7593.59,1063.44,9998.85,2984.41,10071.91,12550.07
816,0,7928.58,6583.44,7593.59,1063.44,9998.85,2984.41,10071.91,12550.07
817,0,7928.58,6583.44,7593.59,1063.44,9998.85,2984.41,10071.91,12550.07
818,0,7043.22,6501.97,7361.2,355.54,9938.16,3041.94,9899.77,12354.23
819,0,7043.22,6501.97,7361.2,355.54,9938.16,3041.94,9899.77,12354.23
820,0,7043.22,6501.97,7361.2,355.54,9938.16,3041.94,9899.77,12354.23
821,0,7043.22,6501.97,7361.2,355.54,9938.16,3041.94,9899.77,12354.23
822,0,7043.22,6501.97,7361.2,355.54,9938.16,3041.94,9899.77,12354.23
823,0,6576.53,6424.06,7108.55,21.65,9827.03,2977,9603,12229.13
824,0,6576.53,6424.06,7108.55,21.65,9827.03,2977,9603,12229.13
825,0,6576.53,6424.06,7108.55,21.65,9827.03,2977,9603,12229.13
826,0,6576.53,6424.06,7108.55,21.65,9827.03,2977,9603,12229.13
827,0,6636.43,6594.34,7345.8,22.07,10177.52,3336.98,9392.09,12151.22
828,0,6636.43,6594.34,7345.8,22.07,10177.52,3336.98,9392.09,12151.22
829,0,6636.43,6594.34,7345.8,22.07,10177.52,3336.98,9392.09,12151.22
830,0,6636.43,6594.34,7345.8,22.07,10177.52,3336.98,9392.09,12151.22
831,0,6636.43,6594.34,7345.8,22.07,10177.52,3336.98,9392.09,12151.22
832,0,7170.76,6697.06,7528.92,284.33,10211.29,3486.81,9736.89,12283.02
833,0,7170.76,6697.06,7528.92,284.33,10211.29,3486.81,9736.89,12283.02
834,0,7170.76,6697.06,7528.92,284.33,10211.29,3486.81,9736.89,12283.02
835,0,7170.76,6697.06,7528.92,284.33,10211.29,3486.81,9736.89,12283.02
836,0,7170.76,6697.06,7528.92,284.33,10211.29,3486.81,9736.89,12283.02
837,0,5745.33,6378.22,6098.09,21.83,9996.24,3141.61,8919.37,11778.75
838,0,5745.33,6378.22,6098.09,21.83,9996.24,3141.61,8919.37,11778.75
839,0,5745.33,6378.22,6098.09,21.83,9996.24,3141.61,8919.37,11778.75
840,0,5745.33,6378.22,6098.09,21.83,9996.24,3141.61,8919.37,11778.75
841,0,5745.33,6378.22,6098.09,21.83,9996.24,3141.61,8919.37,11778.75
842,0,5736.06,5767.42,6812.15,19.03,9939.7,4075.81,8498.21,11464.68
843,0,5736.06,5767.42,6812.15,19.03,9939.7,4075.81,8498.21,11464.68
844,0,5736.06,5767.42,6812.15,19.03,9939.7,4075.81,8498.21,11464.68
845,0,5736.06,5767.42,6812.15,19.03,9939.7,4075.81,8498.21,11464.68
846,0,6311.44,6378.55,7198.46,23.32,10154.35,4124.3,9023.02,11717.37
847,0,6311.44,6378.55,7198.46,23.32,10154.35,4124.3,9023.02,11717.37
848,0,6311.44,6378.55,7198.46,23.32,10154.35,4124.3,9023.02,11717.37
849,0,6311.44,6378.55,7198.46,23.32,10154.35,4124.3,9023.02,11717.37
850,0,6311.44,6378.55,7198.46,23.32,10154.35,4124.3,9023.02,11717.37
851,0,5228.56,4920.71,5465.96,18.96,9867.57,5294.35,6354.38,10722.83
852,0,5228.56,4920.71,5465.96,18.96,9867.57,5294.35,6354.38,10722.83
853,0,5228.56,4920.71,5465.96,18.96,9867.57,5294.35,6354.38,10722.83
854,0,5228.56,4920.71,5465.96,18.96,9867.57,5294.35,6354.38,10722.83
855,0,5228.56,4920.71,5465.96,18.96,9867.57,5294.35,6354.38,10722.83
856,0,4260.24,5446.74,5084.03,18.05,9515.22,3593.53,7548.86,10989.63
857,0,4260.24,5446.74,5084.03,18.05,9515.22,3593.53,7548.86,10989.63
858,0,4260.24,5446.74,5084.03,18.05,9515.22,3593.53,7548.86,10989.63
859,0,4260.24,5446.74,5084.03,18.05,9515.22,3593.53,7548.86,10989.63
860,0,4147.99,5205.83,5418.89,17.86,9954.61,4524.17,6834.73,10786.95
861,0,4147.99,5205.83,5418.89,17.86,9954.61,4524.17,6834.73,10786.95
862,0,4147.99,5205.83,5418.89,17.86,9954.61,4524.17,6834.73,10786.95
863,0,4147.99,5205.83,5418.89,17.86,9954.61,4524.17,6834.73,10786.95
864,0,4147.99,5205.83,5418.89,17.86,9954.61,4524.17,6834.73,10786.95
865,0,2626.32,4476.76,4855.3,22.12,9696.24,5508.38,6020.08,10441.22
866,0,2626.32,4476.76,4855.3,22.12,9696.24,5508.38,6020.08,10441.22
867,0,2626.32,4476.76,4855.3,22.12,9696.24,5508.38,6020.08,10441.22
868,0,2626.32,4476.76,4855.3,22.12,9696.24,5508.38,6020.08,10441.22
869,0,2626.32,4476.76,4855.3,22.12,9696.24,5508.38,6020.08,10441.22
870,0,2744.67,4323.64,4719.2,21.65,9336.26,5653.37,5851.58,10242.37
871,0,2744.67,4323.64,4719.2,21.65,9336.26,5653.37,5851.58,10242.37
872,0,2744.67,4323.64,4719.2,21.65,9336.26,5653.37,5851.58,10242.37
873,0,2744.67,4323.64,4719.2,21.65,9336.26,5653.37,5851.58,10242.37
874,0,2744.67,4323.64,4719.2,21.65,9336.26,5653.37,5851.58,10242.37
875,0,5703.35,4362.94,3639.2,23.13,9219.28,5344.06,5816.24,10245.35
876,0,5703.35,4362.94,3639.2,23.13,9219.28,5344.06,5816.24,10245.35
877,0,5703.35,4362.94,3639.2,23.13,9219.28,5344.06,5816.24,10245.35
878,0,5703.35,4362.94,3639.2,23.13,9219.28,5344.06,5816.24,10245.35
879,0,11251.7,4302.58,3176.72,32.33,9513.78,5755.2,7372.24,10903.63
880,0,11251.7,4302.58,3176.72,32.33,9513.78,5755.2,7372.24,10903.63
881,0,11251.7,4302.58,3176.72,32.33,9513.78,5755.2,7372.24,10903.63
882,0,11251.7,4302.58,3176.72,32.33,9513.78,5755.2,7372.24,10903.63
883,0,11251.7,4302.58,3176.72,32.33,9513.78,5755.2,7372.24,10903.63
884,0,9650.34,4535.19,3556.71,19.55,9503.31,5571.97,7202.15,10906.19
885,0,9650.34,4535.19,3556.71,19.55,9503.31,5571.97,7202.15,10906.19
886,0,9650.34,4535.19,3556.71,19.55,9503.31,5571.97,7202.15,10906.19
887,0,9650.34,4535.19,3556.71,19.55,9503.31,5571.97,7202.15,10906.19
888,0,9650.34,4535.19,3556.71,19.55,9503.31,5571.97,7202.15,10906.19
889,0,8253.81,4668.27,4080.87,22.55,9455.8,5442.8,6973.52,10817.62
890,0,8253.81,4668.27,4080.87,22.55,9455.8,5442.8,6973.52,10817.62
891,0,8253.81,4668.27,4080.87,22.55,9455.8,5442.8,6973.52,10817.62
892,0,8253.81,4668.27,4080.87,22.55,9455.8,5442.8,6973.52,10817.62
893,0,8734.52,4668.86,3693.91,19.25,9389.93,5845.37,6991.57,10816.61
894,0,8734.52,4668.86,3693.91,19.25,9389.93,5845.37,6991.57,10816.61
895,0,8734.52,4668.86,3693.91,19.25,9389.93,5845.37,6991.57,10816.61
896,0,8734.52,4668.86,3693.91,19.25,9389.93,5845.37,6991.57,10816.61
897,0,8734.52,4668.86,3693.91,19.25,9389.93,5845.37,6991.57,10816.61
898,0,8667.41,4591.35,3590.95,17.33,9358.66,5759.87,6530.44,10765.09
899,0,8667.41,4591.35,3590.95,17.33,9358.66,5759.87,6530.44,10765.09
900,0,8667.41,4591.35,3590.95,17.33,9358.66,5759.87,6530.44,10765.09
901,0,8667.41,4591.35,3590.95,17.33,9358.66,5759.87,6530.44,10765.09
902,0,8667.41,4591.35,3590.95,17.33,9358.66,5759.87,6530.44,10765.09
903,0,8724.31,4668.4,3336.85,18.62,9345.13,5603.46,6596.52,10774.62
904,0,8724.31,4668.4,3336.85,18.62,9345.13,5603.46,6596.52,10774.62
905,0,8724.31,4668.4,3336.85,18.62,9345.13,5603.46,6596.52,10774.62
906,0,8724.31,4668.4,3336.85,18.62,9345.13,5603.46,6596.52,10774.62
907,0,8724.31,4668.4,3336.85,18.62,9345.13,5603.46,6596.52,10774.62
908,0,7973.82,4766.59,3081.92,20.7,9210.91,5623.31,6556.61,10619.37
909,0,7973.82,4766.59,3081.92,20.7,9210.91,5623.31,6556.61,10619.37
910,0,7973.82,4766.59,3081.92,20.7,9210.91,5623.31,6556.61,10619.37
911,0,7973.82,4766.59,3081.92,20.7,9210.91,5623.31,6556.61,10619.37
912,0,7973.82,4766.59,3081.92,20.7,9210.91,5623.31,6556.61,10619.37
913,0,7470.07,4800.53,3555.1,19.98,9097.14,5442.05,6389.74,10568.18
914,0,7470.07,4800.53,3555.1,19.98,9097.14,5442.05,6389.74,10568.18
915,0,7470.07,4800.53,3555.1,19.98,9097.14,5442.05,6389.74,10568.18
916,0,7470.07,4800.53,3555.1,19.98,9097.14,5442.05,6389.74,10568.18
917,0,7582.63,4820.8,3269.07,22.52,9210.96,5460.68,6450.79,10600.74
918,0,7582.63,4820.8,3269.07,22.52,9210.96,5460.68,6450.79,10600.74
919,0,7582.63,4820.8,3269.07,22.52,9210.96,5460.68,6450.79,10600.74
920,0,7582.63,4820.8,3269.07,22.52,9210.96,5460.68,6450.79,10600.74
921,0,7582.63,4820.8,3269.07,22.52,9210.96,5460.68,6450.79,10600.74
922,0,4025.19,4806.29,3124.94,21.68,8858.22,5286.72,5451.61,10017.92
923,0,4025.19,4806.29,3124.94,21.68,8858.22,5286.72,5451.61,10017.92
924,0,4025.19,4806.29,3124.94,21.68,8858.22,5286.72,5451.61,10017.92
925,0,4025.19,4806.29,3124.94,21.68,8858.22,5286.72,5451.61,10017.92
926,0,4025.19,4806.29,3124.94,21.68,8858.22,5286.72,5451.61,10017.92
927,0,2074.05,4834.42,2695.17,20.25,8525.37,5012.4,5209.93,9846.61
928,0,2074.05,4834.42,2695.17,20.25,8525.37,5012.4,5209.93,9846.61
929,0,2074.05,4834.42,2695.17,20.25,8525.37,5012.4,5209.93,9846.61
930,0,2074.05,4834.42,2695.17,20.25,8525.37,5012.4,5209.93,9846.61
931,0,2067.58,4784.41,2848.81,23.63,8351.04,5155.18,5127.3,9657.6
932,0,2067.58,4784.41,2848.81,23.63,8351.04,5155.18,5127.3,9657.6
933,0,2067.58,4784.41,2848.81,23.63,8351.04,5155.18,5127.3,9657.6
934,0,2067.58,4784.41,2848.81,23.63,8351.04,5155.18,5127.3,9657.6
935,0,2067.58,4784.41,2848.81,23.63,8351.04,5155.18,5127.3,9657.6
936,0,1989.41,4780.68,2849.27,21.59,8380.3,5188.55,5197.4,9776.68
937,0,1989.41,4780.68,2849.27,21.59,8380.3,5188.55,5197.4,9776.68
938,0,1989.41,4780.68,2849.27,21.59,8380.3,5188.55,5197.4,9776.68
939,0,1989.41,4780.68,2849.27,21.59,8380.3,5188.55,5197.4,9776.68
940,0,1989.41,4780.68,2849.27,21.59,8380.3,5188.55,5197.4,9776.68
941,0,4306.48,4918.11,3282.12,22.37,8782.44,4996.59,5346.51,10225.52
942,0,4306.48,4918.11,3282.12,22.37,8782.44,4996.59,5346.51,10225.52
943,0,4306.48,4918.11,3282.12,22.37,8782.44,4996.59,5346.51,10225.52
944,0,4306.48,4918.11,3282.12,22.37,8782.44,4996.59,5346.51,10225.52
945,0,4306.48,4918.11,3282.12,22.37,8782.44,4996.59,5346.51,10225.52
946,0,4889.08,4999.51,3306.88,19.72,8862.19,5219.8,5681.93,10292.74
947,0,4889.08,4999.51,3306.88,19.72,8862.19,5219.8,5681.93,10292.74
948,0,4889.08,4999.51,3306.88,19.72,8862.19,5219.8,5681.93,10292.74
949,0,4889.08,4999.51,3306.88,19.72,8862.19,5219.8,5681.93,10292.74
950,0,4889.08,4999.51,3306.88,19.72,8862.19,5219.8,5681.93,10292.74
951,0,5137.75,4905.12,3539.66,19.26,8887.1,5202.66,5818.72,10328.23
952,0,5137.75,4905.12,3539.66,19.26,8887.1,5202.66,5818.72,10328.23
953,0,5137.75,4905.12,3539.66,19.26,8887.1,5202.66,5818.72,10328.23
954,0,5137.75,4905.12,3539.66,19.26,8887.1,5202.66,5818.72,10328.23
955,0,5743.85,4979.47,3467.15,17.98,9000.79,5292.66,5743.32,10429.13
956,0,5743.85,4979.47,3467.15,17.98,9000.79,5292.66,5743.32,10429.13
957,0,5743.85,4979.47,3467.15,17.98,9000.79,5292.66,5743.32,10429.13
958,0,5743.85,4979.47,3467.15,17.98,9000.79,5292.66,5743.32,10429.13
959,0,5743.85,4979.47,3467.15,17.98,9000.79,5292.66,5743.32,10429.13
960,0,5758.52,4942.61,3209.19,21.56,8994.78,5150.15,5836.76,10460.4
961,0,5758.52,4942.61,3209.19,21.56,8994.78,5150.15,5836.76,10460.4
962,0,5758.52,4942.61,3209.19,21.56,8994.78,5150.15,5836.76,10460.4
963,0,5758.52,4942.61,3209.19,21.56,8994.78,5150.15,5836.76,10460.4
964,0,5758.52,4942.61,3209.19,21.56,8994.78,5150.15,5836.76,10460.4
965,0,5791.35,4952.86,3486.08,19.82,9028.4,5363.52,5726.79,10481.23
966,0,5791.35,4952.86,3486.08,19.82,9028.4,5363.52,5726.79,10481.23
967,0,5791.35,4952.86,3486.08,19.82,9028.4,5363.52,5726.79,10481.23
968,0,5791.35,4952.86,3486.08,19.82,9028.4,5363.52,5726.79,10481.23
969,0,5791.35,4952.86,3486.08,19.82,9028.4,5363.52,5726.79,10481.23
970,0,5838.15,4974.59,3361.16,20.26,9095.62,5384.87,5804.59,10492.92
971,0,5838.15,4974.59,3361.16,20.26,9095.62,5384.87,5804.59,10492.92
972,0,5838.15,4974.59,3361.16,20.26,9095.62,5384.87,5804.59,10492.92
973,0,5838.15,4974.59,3361.16,20.26,9095.62,5384.87,5804.59,10492.92
974,0,5838.15,4974.59,3361.16,20.26,9095.62,5384.87,5804.59,10492.92
975,0,5790.3,4917.54,3412.5,20.27,9005.28,5352.96,5796.69,10500.97
976,0,5790.3,4917.54,3412.5,20.27,9005.28,5352.96,5796.69,10500.97
977,0,5790.3,4917.54,3412.5,20.27,9005.28,5352.96,5796.69,10500.97
978,0,5790.3,4917.54,3412.5,20.27,9005.28,5352.96,5796.69,10500.97
979,1,12649.38,11235.94,12298.96,11768.81,5531.4,6592.17,14265.84,13762.84
980,1,12652.61,11284.59,12313.7,11799.88,5406.9,6670.61,14272.1,13774.37
981,1,12651.23,11334.74,12357.12,11785.59,5538.63,6781.25,14272.35,13756.46
982,1,12797.2,11522.88,12496.59,11795.09,5816.62,6779.97,14323.78,13881.16
983,1,13196.96,11917.2,12917.74,12195.17,6471.65,7442.62,14358.89,14050.37
984,1,13416.64,12174.61,13196.3,12341.57,7274.98,7968.84,14421.26,14152.29
985,1,13804.58,12491.37,13494.36,12535.95,8600.12,8718.43,14605.61,14327.41
986,1,13798.05,12390.91,13484.06,12530.3,8636.83,8559.53,14614.59,14305.17
987,1,13723.44,12272.22,13380.54,12400.51,8534.28,8247.57,14578.46,14240.58
988,1,13451.1,12119.34,13053.22,12035,7543.94,7786.09,14461.18,14113.18
989,1,13526,12161.06,13174.27,12110.73,7797.76,8132.33,14494.6,14149.67
990,1,13577.61,12200.92,13252.29,12203.22,7944.41,8187.71,14508.88,14184.48
991,1,13599.1,12203.56,13264.91,12266.8,8011.45,8229.22,14518.19,14185.73
992,1,13599.22,12203.67,13263.02,12241.37,7806.11,8278,14509.68,14176.69
993,1,13570.98,12148.92,13094.25,12103.11,7240.68,8195.68,14482.76,14153.19
994,1,13527.92,12094.76,13071.21,11962.08,7062.19,8110.54,14461.67,14117.85
995,1,13523.13,12127.52,13085.86,11960.94,7113.63,8110.01,14457.28,14113.51
996,1,13523.04,12118.98,13102.29,12024.6,7010.61,8153.57,14457.44,14090.08
997,1,13527.22,12123.33,13088.27,12010.87,7036.74,8145.74,14462.26,14079.56
998,1,13534.24,12146.39,13101.73,12020.54,6965.3,8125.01,14467.64,14095.73
999,1,13541.82,12167.26,13102.35,12035.16,7015.51,8149.32,14478.39,14104.17
1000,1,13558.23,12243.28,13134.73,12154.51,7108.79,8233.88,14498.38,14122.34
1001,1,13566.1,12198.02,13124.09,12177.91,7052.71,8235.68,14487.38,14107.51
1002,1,13560.68,12186.71,13127.35,12159.87,6927.63,8227.98,14500.91,14132.4
1003,1,13501.01,12139.75,13053.75,12039.17,6707.21,8186.38,14490.24,14098.86
1004,1,13501.01,12139.75,13053.75,12039.17,6707.21,8186.38,14490.24,14098.86
1005,1,13501.01,12139.75,13053.75,12039.17,6707.21,8186.38,14490.24,14098.86
1006,1,13507.92,12117.18,13063.5,12132.62,6821.14,8060.97,14495,14095.03
1007,1,13507.92,12117.18,13063.5,12132.62,6821.14,8060.97,14495,14095.03
1008,1,13507.92,12117.18,13063.5,12132.62,6821.14,8060.97,14495,14095.03
1009,1,13507.92,12117.18,13063.5,12132.62,6821.14,8060.97,14495,14095.03
1010,1,13507.92,12117.18,13063.5,12132.62,6821.14,8060.97,14495,14095.03
1011,1,13507.92,12117.18,13063.5,12132.62,6821.14,8060.97,14495,14095.03
1012,1,13489.98,11960.62,12964.19,12011.54,6567.11,7708.5,14444.46,14023.09
1013,1,13489.98,11960.62,12964.19,12011.54,6567.11,7708.5,14444.46,14023.09
1014,1,13489.98,11960.62,12964.19,12011.54,6567.11,7708.5,14444.46,14023.09
1015,1,13489.98,11960.62,12964.19,12011.54,6567.11,7708.5,14444.46,14023.09
1016,1,13489.98,11960.62,12964.19,12011.54,6567.11,7708.5,14444.46,14023.09
1017,1,13448.5,11512.03,12772.52,11935.82,6436.96,7779.91,14339.48,13990.09
1018,1,13448.5,11512.03,12772.52,11935.82,6436.96,7779.91,14339.48,13990.09
1019,1,13448.5,11512.03,12772.52,11935.82,6436.96,7779.91,14339.48,13990.09
1020,1,13448.5,11512.03,12772.52,11935.82,6436.96,7779.91,14339.48,13990.09
1021,1,13448.5,11512.03,12772.52,11935.82,6436.96,7779.91,14339.48,13990.09
1022,1,13382.63,11014.05,12369.22,11745.58,6054.24,7036.54,14067.88,13839.09
1023,1,13382.63,11014.05,12369.22,11745.58,6054.24,7036.54,14067.88,13839.09
1024,1,13382.63,11014.05,12369.22,11745.58,6054.24,7036.54,14067.88,13839.09
1025,1,13382.63,11014.05,12369.22,11745.58,6054.24,7036.54,14067.88,13839.09
1026,1,13382.63,11014.05,12369.22,11745.58,6054.24,7036.54,14067.88,13839.09
1027,1,13261.7,10668.09,11948.06,11738.41,5937.39,7017.91,13940.18,13747.54
1028,1,13261.7,10668.09,11948.06,11738.41,5937.39,7017.91,13940.18,13747.54
1029,1,13261.7,10668.09,11948.06,11738.41,5937.39,7017.91,13940.18,13747.54
1030,1,13261.7,10668.09,11948.06,11738.41,5937.39,7017.91,13940.18,13747.54
1031,1,13261.7,10668.09,11948.06,11738.41,5937.39,7017.91,13940.18,13747.54
1032,1,13301.88,10933.05,11948.77,11651.6,5906.12,7216.16,13997.55,13684.69
1033,1,13301.88,10933.05,11948.77,11651.6,5906.12,7216.16,13997.55,13684.69
1034,1,13301.88,10933.05,11948.77,11651.6,5906.12,7216.16,13997.55,13684.69
1035,1,13301.88,10933.05,11948.77,11651.6,5906.12,7216.16,13997.55,13684.69
1036,1,13301.88,10933.05,11948.77,11651.6,5906.12,7216.16,13997.55,13684.69
1037,1,13258.28,11485.75,12401.73,11491.29,6301.55,6747.19,14165.86,13721.5
1038,1,13258.28,11485.75,12401.73,11491.29,6301.55,6747.19,14165.86,13721.5
1039,1,13258.28,11485.75,12401.73,11491.29,6301.55,6747.19,14165.86,13721.5
1040,1,13258.28,11485.75,12401.73,11491.29,6301.55,6747.19,14165.86,13721.5
1041,1,13258.28,11485.75,12401.73,11491.29,6301.55,6747.19,14165.86,13721.5
1042,1,13310.33,11588.14,12497.8,11594.47,6347.27,6847.85,14217,13769.09
1043,1,13310.33,11588.14,12497.8,11594.47,6347.27,6847.85,14217,13769.09
1044,1,13310.33,11588.14,12497.8,11594.47,6347.27,6847.85,14217,13769.09
1045,1,13310.33,11588.14,12497.8,11594.47,6347.27,6847.85,14217,13769.09
1046,1,13310.33,11588.14,12497.8,11594.47,6347.27,6847.85,14217,13769.09
1047,1,13322.74,11592.09,12518.63,11597.98,6284.89,6987.8,14216.93,13768.81
1048,1,13322.74,11592.09,12518.63,11597.98,6284.89,6987.8,14216.93,13768.81
1049,1,13322.74,11592.09,12518.63,11597.98,6284.89,6987.8,14216.93,13768.81
1050,1,13322.74,11592.09,12518.63,11597.98,6284.89,6987.8,14216.93,13768.81
1051,1,13322.74,11592.09,12518.63,11597.98,6284.89,6987.8,14216.93,13768.81
1052,1,13339.43,11508.13,12461.76,11554,6280.59,7095.37,14203.89,13761.72
1053,1,13339.43,11508.13,12461.76,11554,6280.59,7095.37,14203.89,13761.72
1054,1,13339.43,11508.13,12461.76,11554,6280.59,7095.37,14203.89,13761.72
1055,1,13339.43,11508.13,12461.76,11554,6280.59,7095.37,14203.89,13761.72
1056,1,13339.43,11508.13,12461.76,11554,6280.59,7095.37,14203.89,13761.72
1057,1,13355.4,11396.63,12440.73,11623.79,6274,7203.45,14193.03,13774.35
1058,1,13355.4,11396.63,12440.73,11623.79,6274,7203.45,14193.03,13774.35
1059,1,13355.4,11396.63,12440.73,11623.79,6274,7203.45,14193.03,13774.35
1060,1,13355.4,11396.63,12440.73,11623.79,6274,7203.45,14193.03,13774.35
1061,1,13355.4,11396.63,12440.73,11623.79,6274,7203.45,14193.03,13774.35
1062,1,13355.4,11396.63,12440.73,11623.79,6274,7203.45,14193.03,13774.35
1063,1,13360.8,11409.62,12449.64,11732.62,6200.9,7102.11,14218.5,13792.42
1064,1,13360.8,11409.62,12449.64,11732.62,6200.9,7102.11,14218.5,13792.42
1065,1,13360.8,11409.62,12449.64,11732.62,6200.9,7102.11,14218.5,13792.42
1066,1,13360.8,11409.62,12449.64,11732.62,6200.9,7102.11,14218.5,13792.42
1067,1,13360.8,11409.62,12449.64,11732.62,6200.9,7102.11,14218.5,13792.42
1068,1,13370.68,11464.77,12459.43,11754.87,6235.61,7037.14,14227.71,13807.52
1069,1,13370.68,11464.77,12459.43,11754.87,6235.61,7037.14,14227.71,13807.52
1070,1,13370.68,11464.77,12459.43,11754.87,6235.61,7037.14,14227.71,13807.52
1071,1,13370.68,11464.77,12459.43,11754.87,6235.61,7037.14,14227.71,13807.52
1072,1,13370.68,11464.77,12459.43,11754.87,6235.61,7037.14,14227.71,13807.52
1073,1,13371.12,11361.87,12430.8,11677.68,6242.24,7133.01,14211.51,13800.15
1074,1,13371.12,11361.87,12430.8,11677.68,6242.24,7133.01,14211.51,13800.15
1075,1,13371.12,11361.87,12430.8,11677.68,6242.24,7133.01,14211.51,13800.15
1076,1,13371.12,11361.87,12430.8,11677.68,6242.24,7133.01,14211.51,13800.15
1077,1,13383.26,11375.72,12455.39,11748.51,6242,7047.02,14236.47,13819.13
1078,1,13383.26,11375.72,12455.39,11748.51,6242,7047.02,14236.47,13819.13
1079,1,13383.26,11375.72,12455.39,11748.51,6242,7047.02,14236.47,13819.13
1080,1,13383.26,11375.72,12455.39,11748.51,6242,7047.02,14236.47,13819.13
1081,1,13383.26,11375.72,12455.39,11748.51,6242,7047.02,14236.47,13819.13
1082,1,13387.4,11382.66,12458.36,11745.14,6298.97,7157.44,14241.64,13805.38
1083,1,13387.4,11382.66,12458.36,11745.14,6298.97,7157.44,14241.64,13805.38
1084,1,13387.4,11382.66,12458.36,11745.14,6298.97,7157.44,14241.64,13805.38
1085,1,13387.4,11382.66,12458.36,11745.14,6298.97,7157.44,14241.64,13805.38
1086,1,13387.4,11382.66,12458.36,11745.14,6298.97,7157.44,14241.64,13805.38
1087,1,13387.67,11459.13,12484.52,11686.5,6389.37,7225.37,14246.6,13807.34
1088,1,13387.67,11459.13,12484.52,11686.5,6389.37,7225.37,14246.6,13807.34
1089,1,13387.67,11459.13,12484.52,11686.5,6389.37,7225.37,14246.6,13807.34
1090,1,13387.67,11459.13,12484.52,11686.5,6389.37,7225.37,14246.6,13807.34
1091,1,13387.67,11459.13,12484.52,11686.5,6389.37,7225.37,14246.6,13807.34
1092,1,13413.38,11531.85,12550.67,11649.38,6417.92,7313.39,14269.63,13822.2
1093,1,13413.38,11531.85,12550.67,11649.38,6417.92,7313.39,14269.63,13822.2
1094,1,13413.38,11531.85,12550.67,11649.38,6417.92,7313.39,14269.63,13822.2
1095,1,13413.38,11531.85,12550.67,11649.38,6417.92,7313.39,14269.63,13822.2
1096,1,13413.38,11531.85,12550.67,11649.38,6417.92,7313.39,14269.63,13822.2
1097,1,13420.92,11574.71,12579,11677.8,6233.65,6574.41,14304.08,13839.26
1098,1,13420.92,11574.71,12579,11677.8,6233.65,6574.41,14304.08,13839.26
1099,1,13420.92,11574.71,12579,11677.8,6233.65,6574.41,14304.08,13839.26
1100,1,13420.92,11574.71,12579,11677.8,6233.65,6574.41,14304.08,13839.26
1101,1,13420.92,11574.71,12579,11677.8,6233.65,6574.41,14304.08,13839.26
1102,1,13380.36,10959.88,12281.23,11553.19,5742.24,6379.49,14267.48,13788.43
1103,1,13380.36,10959.88,12281.23,11553.19,5742.24,6379.49,14267.48,13788.43
1104,1,13380.36,10959.88,12281.23,11553.19,5742.24,6379.49,14267.48,13788.43
1105,1,13380.36,10959.88,12281.23,11553.19,5742.24,6379.49,14267.48,13788.43
1106,1,13380.36,10959.88,12281.23,11553.19,5742.24,6379.49,14267.48,13788.43
1107,1,13131.5,10570.93,11649,11102.14,5816.06,6610.48,14011.17,13621.78
1108,1,13131.5,10570.93,11649,11102.14,5816.06,6610.48,14011.17,13621.78
1109,1,13131.5,10570.93,11649,11102.14,5816.06,6610.48,14011.17,13621.78
